ABloss,Bobloss,Eveloss
7.99541,7.911898598715197,9.205051
8.069462,7.987217676418368,9.168688
8.163692,8.083344355458394,9.167227
7.9862638,7.903088666382246,9.198893
8.09367,8.012311643920839,9.302292
8.093823,8.014076765801292,9.153162
8.060556,7.977544571214821,9.26397
8.203734,8.125274499179795,9.2285
8.067292,7.985253751103301,9.149437
8.079776,7.999521917139646,9.213391
8.091441,8.009392960404512,9.183199
8.0358305,7.95214573451085,9.219372
8.031463,7.95020142942667,9.231812
8.058456,7.975056720722932,9.185097
8.104725,8.023691471666098,9.137981
8.148976,8.069521917554084,9.128836
8.053299,7.971611310960725,9.097412
8.016881,7.936412030481733,9.259711
8.071733,7.9896254040068015,9.276411
8.116382,8.035503757593688,9.255827
8.010802,7.927699674852192,9.193417
7.9455333,7.861076327098999,9.140181
7.950187,7.865573973627761,9.17124
8.136703,8.057214493630454,9.136793
8.100204,8.019105729996227,9.261068
8.047783,7.966016460675746,9.200382
8.030245,7.947289460920729,9.21417
8.081392,7.999646827869583,9.184744
8.137893,8.057648541172966,9.012728
8.004207,7.9214761953335255,9.228251
8.097514,8.015536170743871,9.107275
7.9901485,7.908306868514046,9.160158
8.091804,8.009733393613715,9.115913
8.061269,7.980311828374397,9.203098
8.023397,7.94153472193284,9.208002
8.158009,8.077357992879115,9.227961
8.117898,8.038725558610167,9.146327
7.993499,7.909986937826034,9.090569
8.090103,8.007482930319384,9.26503
8.074909,7.993267754674889,9.277838
8.077371,7.99552542011952,9.188959
8.138846,8.058867826184724,9.160084
8.069008,7.987533652107231,9.194311
8.050762,7.968296991544776,9.159794
8.095428,8.015117231872864,9.230585
7.9670277,7.884438170935027,9.160211
8.00976,7.928248467622325,9.135471
8.129405,8.050015065527987,9.204421
7.976798,7.892678909178358,9.216196
8.077223,7.996522058208939,9.307262
8.011911,7.9288706394145265,9.185408
8.098077,8.017638863122556,9.251773
8.035661,7.953862787573598,9.135967
8.1903,8.110957192315254,9.168243
8.035198,7.9526780738378875,9.107847
8.002174,7.919687642192002,9.220737
8.052503,7.969873272697441,9.152077
8.070943,7.989453620626591,9.126381
8.033433,7.95117334619863,9.17351
8.11318,8.032735095650423,9.197786
8.038393,7.956637680588756,9.180513
8.014378,7.932976822194178,9.193285
8.071347,7.9903922092635185,9.135981
8.209863,8.132492025673855,9.283556
8.036316,7.955685350752901,9.15547
8.002325,7.919840752612799,9.175375
8.102498,8.021214429929387,9.118286
8.053262,7.970368629321456,9.1237545
8.134296,8.054106361116283,9.158606
8.061676,7.978723421343602,9.120396
8.003446,7.920298136537895,9.17363
8.00471,7.921923957241233,9.2186775
8.126018,8.04697097738972,9.109595
8.14182,8.061197326285765,9.175301
8.055316,7.971303798316512,9.268696
8.132383,8.052462252380792,9.231504
8.024011,7.9424308956367895,9.196417
8.095296,8.01698615011992,9.1775255
8.06845,7.9870640548761,9.165333
8.059467,7.975598139921203,9.186031
8.116631,8.035802886704914,9.328917
8.080138,8.00100004952401,9.364294
8.123521,8.043436975567602,9.141643
8.111168,8.031115286925342,9.281186
8.138623,8.058080107730348,9.237013
8.027477,7.944784068909939,9.165586
8.199947,8.120756789809093,9.221636
7.9269156,7.841858865576796,9.18541
7.990019,7.907276034122333,9.131053
8.093433,8.012843606993556,9.203666
8.057518,7.976238297240343,9.112087
7.9911776,7.909663056838326,9.1471
8.003356,7.920253497955855,9.270385
8.151716,8.072811501449905,9.231244
8.025379,7.943440401810221,9.13727
8.09787,8.017872703319881,9.121359
7.9486566,7.864455024071503,9.190641
8.121351,8.041503809334245,9.252972
8.088419,8.006295005558059,9.159353
8.077035,7.995435373508371,9.232634
7.997782,7.915239776135422,9.167284
8.117692,8.037121455010492,9.187366
8.035361,7.953553894243669,9.200571
8.06005,7.977710449253209,9.207699
