ABloss,Bobloss,Eveloss
8.151812,8.068039607664105,9.023546
8.186062,8.100514221179765,9.115433
8.165965,8.080206902290229,9.126637
8.1608095,8.07702996628359,9.043467
8.137492,8.052543940022588,9.093191
8.182632,8.097199489944614,9.090312
8.157424,8.071777633624151,9.161926
8.178563,8.09413600427797,9.056415
8.131809,8.04756402579369,9.035896
8.1719055,8.086736485362053,9.083956
8.219243,8.137285228876863,9.130587
8.172602,8.088758145808242,9.065922
8.293553,8.21026645967504,9.098421
8.164233,8.080181439116132,8.98084
8.234723,8.151980385184288,9.12867
8.143112,8.057512550905813,9.082808
8.167188,8.082866351876874,9.113508
8.237346,8.151923388999421,9.061157
8.12692,8.041503112704959,9.149268
8.131149,8.044855865533464,9.049717
8.305462,8.22323296929244,9.074065
8.206858,8.123743612202816,9.118204
8.183678,8.099837897403631,9.106836
8.263092,8.179781211307272,9.189486
8.107511,8.020359591231681,9.036439
8.1301,8.045310593617614,9.07951
8.094778,8.006112834322266,9.164007
8.125582,8.040175796952099,9.09185
8.1270485,8.04150114202639,9.103443
8.201091,8.11704045132501,9.053749
8.08299,7.99744861072395,9.056726
8.085141,7.9976180754601955,9.0189
8.16334,8.07844721042784,9.053183
8.171843,8.086179377743974,9.0526905
8.154594,8.070986100530718,9.062025
8.181706,8.097448055166751,9.010534
8.206844,8.12410340004135,9.03113
8.226742,8.143652970844414,9.051076
8.245813,8.162499436934013,9.048002
8.165245,8.08018171787262,9.103411
8.075994,7.991141668346245,9.145615
8.238867,8.155476895044558,9.07449
8.212347,8.129483096010517,9.155447
8.111442,8.026167145057116,9.075487
8.21462,8.130283180682454,9.0470915
8.161134,8.07691656582756,9.046585
8.098876,8.013851806288585,9.013322
8.144129,8.059705152409151,9.068815
8.291393,8.209232648310717,8.985191
8.069614,7.982833393267356,9.029163
8.104714,8.018283127748873,9.053765
8.117264,8.030594300827943,9.044365
8.020915,7.9317745147272944,9.101421
8.182293,8.097985993081238,8.984736
8.115175,8.030085001548287,9.107085
8.231226,8.149468388408422,9.04151
8.168291,8.084107693342958,9.119013
8.134384,8.048796093848068,8.995744
8.163391,8.079176564409863,9.030977
8.188021,8.103148163296282,9.084445
8.1741085,8.088739510800224,9.030095
8.183448,8.099376249592751,9.110827
8.296743,8.213624184951186,9.100317
8.119265,8.032042431412265,9.013015
8.257851,8.17636950663291,9.058937
8.147058,8.06119603314437,9.073978
8.141279,8.05484224925749,9.126527
8.240182,8.15836871630745,9.061064
8.122717,8.036030913644936,9.067453
8.145245,8.060846488457173,8.995688
8.158135,8.073264741920866,9.051929
8.168468,8.08440612378763,9.1001425
8.258966,8.177263172401581,9.029707
8.140484,8.052966935036238,8.9648285
8.152746,8.069123048800975,9.112474
8.185507,8.10237177927047,9.058573
8.070674,7.983458662172779,9.038214
8.173869,8.08959297457477,8.998767
8.150112,8.064602888305672,9.118876
8.136725,8.051153777516447,9.098246
8.194788,8.111555633484386,9.099239
8.140674,8.056870115164202,9.072484
8.129655,8.04459745431086,9.080027
8.199517,8.11555084201973,9.019457
8.051572,7.965919193229638,9.095285
8.19141,8.108379775483627,9.065983
8.2299595,8.145756617072038,9.132042
8.20819,8.124620128946844,9.067066
8.090494,8.004388583591208,8.987783
8.128474,8.041506448411383,9.036943
8.176368,8.093128055799752,9.096504
8.080447,7.99437524843961,9.068657
8.113792,8.029425435408484,9.064234
8.162191,8.0772080096649,9.045231
8.057343,7.971080230083317,8.989017
8.151277,8.066978146263864,9.117157
8.203604,8.120062010013498,9.09774
8.149942,8.06614798004739,9.035917
8.260334,8.178398733725771,8.978861
8.133186,8.048102116968948,9.110459
8.189328,8.106256919039879,9.014638
8.118313,8.033170929993503,9.064796
8.170544,8.088156301295385,9.087196
8.197669,8.115360559953842,9.200113
8.119868,8.03326717641903,9.095201
8.151597,8.0660012466833,8.980749
8.08694,7.9997256299247965,9.080553
8.04799,7.962588378053624,9.076189
8.11658,8.0322451327811,9.170327
8.215759,8.13319032342406,9.122279
8.257138,8.175457644683775,9.148491
8.150538,8.06492951454129,9.157298
8.095071,8.009373106295243,9.151643
8.157189,8.075441890803631,9.023855
8.258229,8.175638063170481,9.078739
8.113932,8.02736803010339,9.020369
8.170755,8.087673080910463,9.145102
8.206177,8.123690677573904,9.096247
8.280343,8.19808972015744,9.15023
8.123934,8.037929469544906,9.049528
8.090713,8.005285058403388,9.067271
