ABloss,Bobloss,Eveloss
8.285723,8.210829782881774,9.408699
8.353068,8.280876032193191,9.547823
8.301837,8.228252317290753,9.46637
8.19843,8.121829083014745,9.407342
8.236923,8.160660234978423,9.507637
8.185202,8.108171031868551,9.50662
8.365495,8.292090586852282,9.561298
8.246527,8.172736367327161,9.481485
8.284814,8.209832260967232,9.451376
8.229563,8.15255830512615,9.5283
8.304066,8.230097931576893,9.507023
8.230542,8.155303034640383,9.504761
8.293034,8.217872286157217,9.490368
8.236871,8.162511446571443,9.540737
8.32207,8.24649859033525,9.590965
8.247871,8.169756860239431,9.464912
8.261368,8.184982635371853,9.476694
8.254495,8.178859944280703,9.487722
8.215492,8.136513744597323,9.508785
8.296694,8.219103634590283,9.553982
8.243089,8.165561040688772,9.623873
8.272464,8.198428525298368,9.578539
8.258763,8.181734772806522,9.534733
8.207453,8.131322628352791,9.505995
8.228186,8.151530017203186,9.5424595
8.171242,8.094704749353696,9.554678
8.213554,8.135252590815071,9.517476
8.241648,8.162474044191185,9.479688
8.155461,8.077172568067908,9.483387
8.218592,8.146406870044302,9.426498
8.300392,8.226225870486815,9.480577
8.232202,8.15375300712185,9.634136
8.225349,8.150018035783432,9.454237
8.319738,8.244769649754744,9.493017
8.223285,8.146861687593628,9.37327
8.242691,8.165368917689193,9.553701
8.181821,8.107901576848235,9.456028
8.239016,8.163179804512765,9.512781
8.249039,8.17282265308313,9.573118
8.2339325,8.158412001852412,9.58968
8.214311,8.140004532586318,9.48687
8.203767,8.127206139441114,9.537238
8.2533045,8.178297664329875,9.576813
8.221206,8.1455628076219,9.597706
8.24003,8.165766913502011,9.53413
8.185722,8.109200506529305,9.484291
8.241692,8.167903304623906,9.500549
8.277768,8.19979631935712,9.495245
8.216686,8.140319891506806,9.529078
8.342178,8.26773923705332,9.52515
8.229934,8.155928652733564,9.457046
8.299066,8.225874109310098,9.616947
8.213097,8.134036080387887,9.470642
8.2405615,8.16293608880369,9.593964
8.290373,8.216033961914945,9.50721
8.174241,8.094638679292984,9.575516
8.199833,8.124046711542178,9.468594
8.359406,8.285987178678624,9.453425
8.258208,8.185001104197,9.507997
8.25176,8.17637483641738,9.525929
8.343248,8.268883843033109,9.648368
8.179354,8.101262739452068,9.453007
8.180318,8.101013523992151,9.505995
8.137876,8.063539372640662,9.577572
8.185833,8.110710921348073,9.567976
8.174732,8.096598604694009,9.541227
8.241317,8.167435744020622,9.506697
8.124627,8.04738848528359,9.483446
8.131753,8.054765508160926,9.457916
8.219141,8.145810427085962,9.504628
8.216774,8.140287432819605,9.509205
8.193667,8.118166760308668,9.5053835
8.239713,8.160713956516702,9.43308
8.264923,8.188486713625025,9.4879875
8.273677,8.202144326234702,9.500158
8.293607,8.219635596848093,9.475002
8.220434,8.143541893921793,9.588446
8.12857,8.052692664554343,9.627155
8.293556,8.220710181689356,9.599643
8.270294,8.198749720409978,9.622253
8.164113,8.086153008567635,9.515102
8.255112,8.179762437182944,9.488981
8.202643,8.124930579331703,9.501499
8.145322,8.068563661829103,9.436201
8.200479,8.126227372034919,9.514053
8.3364315,8.26426664943574,9.494146
8.113367,8.03967144608032,9.529004
8.15766,8.079828377871308,9.532509
8.168289,8.09310828242451,9.458345
8.061116,7.984903123695403,9.543005
8.235354,8.160050515434705,9.447847
8.169451,8.095384977816138,9.556353
8.296805,8.224418099387549,9.5001745
8.214199,8.142308820912149,9.542633
8.171706,8.094898694835138,9.431785
8.218069,8.144277318147942,9.510853
8.229253,8.155505765636917,9.516863
8.229418,8.154666139220353,9.510941
8.231023,8.15903289464768,9.548208
8.334913,8.264243029465433,9.539286
8.157014,8.08247751975432,9.40879
8.308392,8.233636840712279,9.555527
8.196435,8.118941864056978,9.569767
8.2048645,8.131167789862957,9.564719
8.291467,8.217884406272788,9.536294
8.179201,8.103232141176704,9.523129
8.19968,8.12594754138263,9.455296
8.198914,8.12348453811137,9.509045
8.21609,8.14265967317624,9.589981
8.309602,8.237088019843213,9.470449
8.170995,8.095027535455301,9.44799
8.205345,8.130463797715493,9.521051
8.239247,8.165649841655977,9.572102
8.118148,8.041404755844269,9.529983
8.222809,8.147281620535068,9.511802
8.188083,8.112071335082874,9.612783
8.166315,8.09383539808914,9.630234
8.246424,8.173388980678283,9.591438
8.196819,8.119610397377983,9.624447
8.186608,8.113716430147178,9.501871
8.25333,8.178000232728664,9.500908
8.0855,8.009794064739253,9.56349
8.235561,8.162583122903015,9.50268
8.272557,8.197519992070738,9.630978
8.251713,8.176280964515172,9.505794
8.128566,8.05154309089994,9.453136
8.176545,8.097688625974115,9.447197
8.210503,8.13726893713465,9.547877
8.120354,8.041264379804488,9.504208
8.162713,8.087988139304798,9.509105
8.195075,8.122586782672442,9.474684
8.111372,8.03625291021308,9.477818
8.199071,8.124271977809258,9.598511
8.250083,8.176496743573807,9.541609
8.191197,8.116977861733176,9.458544
8.307162,8.231749221275095,9.36022
8.180784,8.106342995597515,9.56221
8.231012,8.155307600798551,9.456813
8.156977,8.082405800872948,9.471209
8.219529,8.144344398926478,9.494172
8.231924,8.159671525994781,9.6987295
8.169594,8.093030597025063,9.474596
8.197783,8.121955647249706,9.438335
8.136542,8.0567497164011,9.501224
8.098817,8.022770384617615,9.533117
8.141798,8.064611661888193,9.667896
8.254878,8.18156371533405,9.577279
8.300088,8.228224759164732,9.583246
8.205936,8.130630114057567,9.638031
8.152092,8.074327241571154,9.588891
8.203527,8.131548191711772,9.480249
8.301162,8.227451266022399,9.515772
8.151149,8.075359881331678,9.460968
8.221582,8.1477591903531,9.634842
8.257135,8.183096368273254,9.577429
8.300074,8.226279066002462,9.60412
8.178448,8.101448088651523,9.570272
8.117267,8.042553661565762,9.4963455
8.18522,8.110565248993225,9.488224
8.162129,8.084071989927907,9.531373
8.235918,8.15894133382244,9.595245
8.052484,7.975658483570442,9.547491
8.293297,8.220679994905367,9.541871
8.190329,8.111818324774504,9.486012
8.179695,8.103570457082242,9.59272
8.133275,8.056009702268057,9.615114
8.174156,8.09671451174654,9.491093
8.186387,8.113846673513763,9.504093
8.156753,8.083945539896376,9.623731
8.17962,8.1057846142794,9.539614
8.240426,8.167821323615499,9.651045
8.086924,8.010283430863637,9.518217
8.154201,8.079573299270123,9.488226
8.146133,8.071257235482335,9.500053
8.194396,8.122451321047265,9.5198965
8.131149,8.056552468216978,9.418526
8.22045,8.14724501548335,9.549342
8.285538,8.210336963296868,9.522043
8.144519,8.06980929884594,9.558946
8.313607,8.243282528186683,9.536849
8.176683,8.100679642229807,9.546709
8.1882715,8.115456404339056,9.618084
8.190436,8.117390489380341,9.497673
8.117916,8.042333171179052,9.577854
8.254493,8.18047771952115,9.490598
8.20555,8.127397761156317,9.572201
8.205045,8.129622209526133,9.541615
8.18848,8.118485014769249,9.55127
8.289415,8.2180144538288,9.511431
8.148892,8.07485331321368,9.3998165
8.229291,8.155147994519211,9.46155
8.218825,8.146340814244468,9.412266
8.12275,8.047249268973246,9.505951
8.250953,8.17762735625729,9.556312
8.09514,8.019307955459226,9.5656395
8.206663,8.131238405534532,9.594608
8.2035265,8.132273329480086,9.382767
8.212663,8.137800836586393,9.552762
8.14795,8.073509735695552,9.608805
8.134264,8.057180785341188,9.443883
8.122594,8.04404851916479,9.573708
8.200637,8.12681383342715,9.4661045
8.156457,8.082897221087478,9.552938
8.176899,8.103796808805782,9.614552
8.145756,8.071706145070493,9.651415
8.207584,8.13290117966244,9.473773
8.201807,8.127859620319214,9.477413
8.185003,8.111712552141398,9.49002
8.228342,8.153849257389084,9.56712
8.090345,8.014443234191276,9.61955
8.288021,8.21318114513997,9.607391
8.142574,8.06741053587757,9.44845
8.158663,8.082574010535609,9.518738
8.222874,8.148926425841637,9.679134
8.167594,8.091454795736354,9.620968
8.218796,8.146126883046236,9.5171795
8.1018505,8.024975212058052,9.470741
8.1724,8.096382815798279,9.503077
8.191467,8.118824603501707,9.514694
